senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,gender_F,gender_M,internet_service_DSL,internet_service_Fiber optic,internet_service_No,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check,churn
0.0,1.0,1.0,0.9767584652509993,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8818144395221124,0,1,0,1,0,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.8690614787257132,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.729788895526124,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.2861143725768439,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.48868517535334766,1,0,1,0,0,0,1,0,0,0,0,1,No
0.0,0.0,0.0,0.9285636734320705,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8641010581063797,0,1,0,1,0,0,1,0,0,1,0,0,No
0.0,1.0,1.0,0.5240280318728455,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.355051977629858,1,0,1,0,0,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.4504984555118551,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39116580731966727,1,0,1,0,0,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.4956904250574305,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7123563249071911,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,0.0,0.5897975123201569,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6706100179487332,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.3471906800900553,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5812683536798439,0,1,1,0,0,0,1,0,0,0,0,1,Yes
0.0,1.0,0.0,0.9845657700648542,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08275085607569643,1,0,0,0,1,0,0,1,1,0,0,0,No
0.0,1.0,0.0,0.8053650839901318,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8151537268732665,1,0,0,1,0,1,0,0,0,0,1,0,No
1.0,1.0,0.0,0.7467165703705313,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9124027647767323,1,0,0,1,0,0,1,0,0,0,0,1,Yes
0.0,0.0,0.0,0.09094039579942925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014563249825158886,1,0,0,0,1,1,0,0,0,0,0,1,Yes
0.0,1.0,1.0,0.7365203006549813,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5601678218353672,0,1,1,0,0,0,1,0,0,0,1,0,No
0.0,0.0,0.0,0.8778000968445132,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.37664004272289636,0,1,1,0,0,0,1,0,0,0,0,1,No
1.0,0.0,0.0,0.0497519637871241,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.49363208396679154,0,1,1,0,0,1,0,0,1,0,0,0,Yes
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9695876652782918,1,0,0,1,0,0,0,1,0,1,0,0,No
1.0,0.0,0.0,0.7765586355295433,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8636220129084737,1,0,0,1,0,1,0,0,0,0,1,0,No
1.0,1.0,0.0,0.9529594471554486,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8214017731492571,0,1,0,1,0,1,0,0,0,1,0,0,Yes
0.0,0.0,0.0,0.920291677555515,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.8401288309838646,0,1,0,1,0,0,1,0,0,0,1,0,Yes
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.735594309554179,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.661153324059002,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7215599178214543,0,1,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,0.0,0.4182492059464703,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7264011543783653,0,1,0,1,0,1,0,0,0,1,0,0,Yes
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7476803048364298,1,0,1,0,0,0,0,1,0,0,1,0,No
0.0,1.0,1.0,0.577158862668874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017790151131650722,1,0,0,0,1,0,1,0,0,0,0,1,No
0.0,1.0,0.0,0.8690614787257132,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07376754279177966,0,1,0,0,1,0,0,1,0,1,0,0,Yes
0.0,0.0,0.0,0.6143937700981975,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6257850662315114,1,0,0,1,0,1,0,0,0,1,0,0,Yes
0.0,0.0,0.0,0.7667314905909031,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006481238996882632,0,1,0,0,1,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08011082309294765,1,0,0,0,1,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3258347067725899,1,0,1,0,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.187958695105774,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02905868075763063,1,0,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,0.0,0.7958718306578962,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.7925404637434015,1,0,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,1.0,0.537727157297909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07641182172453592,0,1,0,0,1,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.9367645159985818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0156392528613008,0,1,0,0,1,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.8147539374979358,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1767484686578623,0,1,1,0,0,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.8332309387360852,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8329291289012937,1,0,0,1,0,0,1,0,1,0,0,0,No
1.0,1.0,0.0,0.12674394252077836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5311447032082696,0,1,0,1,0,1,0,0,0,0,1,0,No
1.0,0.0,0.0,0.6263734002286339,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7336594713309142,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.7667314905909031,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5670424834476302,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.2637345902089357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7055702960222466,0,1,0,1,0,1,0,0,0,0,1,0,No
1.0,1.0,0.0,0.9529594471554486,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8779863729299074,1,0,0,1,0,0,1,0,0,1,0,0,Yes
0.0,0.0,1.0,0.09094039579942925,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7423638943819764,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.8513263383141965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019939584936256027,1,0,0,0,1,0,0,1,0,0,0,1,No
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2292428049692043,1,0,1,0,0,1,0,0,0,0,1,0,Yes
0.0,1.0,1.0,0.9367645159985818,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9195627240087566,1,0,0,1,0,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.6143937700981975,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567533355121411,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.36590996542709003,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7225283167633867,1,0,0,1,0,1,0,0,0,0,0,1,Yes
0.0,0.0,0.0,0.32771654054653043,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6774159274461425,1,0,0,1,0,0,1,0,0,1,0,0,No
1.0,1.0,0.0,0.9609567291417405,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.43956525282821524,0,1,1,0,0,0,1,0,1,0,0,0,No
0.0,1.0,1.0,0.661153324059002,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5513221750155102,1,0,1,0,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.7667314905909031,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5640967627104532,1,0,1,0,0,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.2861143725768439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2893979014495953,0,1,1,0,0,1,0,0,0,0,0,1,No
1.0,0.0,0.0,0.5897975123201569,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4156500968158693,1,0,1,0,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.5240280318728455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06794376727479828,1,0,0,0,1,0,1,0,1,0,0,0,No
0.0,1.0,1.0,0.9529594471554486,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016177115546564924,0,1,0,0,1,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.8240415532150858,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6890740652244194,0,1,0,1,0,0,1,0,0,0,0,1,No
0.0,1.0,0.0,0.7667314905909031,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07746903342785993,1,0,0,0,1,0,0,1,0,0,0,1,No
0.0,1.0,0.0,0.8053650839901318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008099354552657423,1,0,0,0,1,0,1,0,0,1,0,0,No
0.0,1.0,0.0,0.5897975123201569,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014025108993338142,1,0,0,0,1,0,0,1,0,0,0,1,No
0.0,1.0,1.0,0.7157269759830088,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9176537382565181,0,1,0,1,0,1,0,0,0,1,0,0,No
1.0,0.0,0.0,0.683456556708244,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7877241832828255,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.537727157297909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267100058017523,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.4956904250574305,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3359227577348095,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4857157680948834,0,1,1,0,0,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.2149224348532317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2292428049692043,1,0,1,0,0,1,0,0,0,1,0,0,Yes
0.0,1.0,1.0,0.6381539641543058,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6477323734288709,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.5100224772679167,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6184596904406884,1,0,0,1,0,1,0,0,0,0,0,1,No
1.0,0.0,0.0,0.5240280318728455,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8329291289012937,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6228554988033589,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.9767584652509993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7307566521158233,0,1,1,0,0,0,0,1,0,0,0,1,No
0.0,0.0,1.0,0.09094039579942925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477053307057453,1,0,0,0,1,0,1,0,0,1,0,0,No
0.0,0.0,0.0,0.8690614787257132,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5856793507204827,0,1,1,0,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.9448958980460651,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9166991536834351,0,1,0,1,0,0,1,0,0,1,0,0,No
0.0,1.0,0.0,0.9923125145751528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02798716919086719,0,1,0,0,1,0,1,0,0,0,1,0,No
1.0,0.0,0.0,0.36590996542709003,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6306659610592555,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306520577893394,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.6263734002286339,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6667191468853931,1,0,0,1,0,0,1,0,0,0,1,0,Yes
0.0,0.0,0.0,0.7157269759830088,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5040121169708811,0,1,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02691530853653007,0,1,0,0,1,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7157479251382728,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.2149224348532317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281884607090773,1,0,0,1,0,1,0,0,0,0,0,1,No
0.0,1.0,0.0,0.38395123523189756,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34096155050477417,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.4182492059464703,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7669940302345692,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.4504984555118551,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6101516916849549,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.9923125145751528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07799753274288962,0,1,0,0,1,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.8513263383141965,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43010686635787754,1,0,1,0,0,0,0,1,1,0,0,0,No
0.0,1.0,0.0,0.6143937700981975,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.729788895526124,0,1,0,1,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.30739525379683674,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5920475448939325,1,0,0,1,0,1,0,0,0,0,1,0,No
1.0,0.0,0.0,0.43460854976923685,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6754717848873031,1,0,0,1,0,1,0,0,0,0,1,0,No
1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9176537382565181,1,0,0,1,0,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.9923125145751528,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.817557161295581,1,0,0,1,0,1,0,0,0,1,0,0,No
1.0,0.0,0.0,0.15876888789069965,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.2833061612037162,0,1,1,0,0,1,0,0,0,1,0,0,No
0.0,1.0,0.0,0.6943649565089509,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5193143743972547,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,0.0,1.0,0.15876888789069965,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3162379096942587,0,1,1,0,0,1,0,0,1,0,0,0,No
1.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27059692852292483,0,1,1,0,0,1,0,0,0,0,1,0,Yes
1.0,0.0,0.0,0.8332309387360852,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4286124824677807,1,0,1,0,0,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.24007987746108356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5856793507204827,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.9688892512684961,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6335934724031926,1,0,1,0,0,0,0,1,0,0,1,0,No
0.0,1.0,1.0,0.9767584652509993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02477053307057453,0,1,0,0,1,0,1,0,0,1,0,0,No
0.0,1.0,0.0,0.7365203006549813,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.49363208396679154,1,0,1,0,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.8147539374979358,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8228432231341736,1,0,0,1,0,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009177618092323425,1,0,0,0,1,1,0,0,0,0,0,1,Yes
1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6301779678698527,0,1,0,1,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.6381539641543058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746665752841613,0,1,1,0,0,1,0,0,0,1,0,0,No
0.0,0.0,0.0,0.2149224348532317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022624340404702625,1,0,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,1.0,0.9367645159985818,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7418804733874396,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5773459130416626,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.8950307844930321,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02101375732047711,0,1,0,0,1,0,0,1,1,0,0,0,No
0.0,1.0,0.0,0.187958695105774,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333402059989133,1,0,1,0,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.09094039579942925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005941674044824374,1,0,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,0.0,0.38395123523189756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023697614770309128,1,0,0,0,1,1,0,0,0,1,0,0,No
0.0,1.0,1.0,0.3471906800900553,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4772972614867237,0,1,1,0,0,0,1,0,0,0,1,0,No
0.0,0.0,0.0,0.5100224772679167,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8084218406112754,1,0,0,1,0,1,0,0,0,1,0,0,No
1.0,1.0,0.0,0.6143937700981975,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7191385877951108,0,1,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.5897975123201569,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.41764561023834024,0,1,1,0,0,0,1,0,0,0,1,0,No
0.0,1.0,0.0,0.8053650839901318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026379246764809128,1,0,0,0,1,0,1,0,0,1,0,0,No
0.0,1.0,0.0,0.8690614787257132,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6817890750067076,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.9285636734320705,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6301779678698527,1,0,1,0,0,0,0,1,0,1,0,0,No
0.0,1.0,0.0,0.9285636734320705,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6252968587973633,0,1,1,0,0,0,0,1,0,1,0,0,No
1.0,1.0,1.0,0.5240280318728455,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6257850662315114,0,1,0,1,0,1,0,0,0,0,1,0,No
1.0,1.0,0.0,0.6723882667231738,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37112325683631575,0,1,1,0,0,0,1,0,0,1,0,0,No
1.0,0.0,0.0,0.2637345902089357,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6355447211891981,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.09094039579942925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0695329449912972,0,1,1,0,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,0.48100955046764615,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6360324803330195,1,0,1,0,0,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.3471906800900553,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06688394745562665,0,1,0,0,1,0,1,0,1,0,0,0,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02047671631299386,0,1,0,0,1,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.537727157297909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01940236296085701,1,0,0,0,1,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.9923125145751528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014563249825158886,0,1,0,0,1,0,0,1,1,0,0,0,No
0.0,0.0,0.0,0.9529594471554486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9576917847143942,0,1,0,1,0,0,1,0,1,0,0,0,No
0.0,0.0,0.0,0.7667314905909031,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8238041053002012,1,0,0,1,0,0,1,0,0,0,1,0,No
0.0,1.0,0.0,0.4956904250574305,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6272495596612055,1,0,0,1,0,1,0,0,0,1,0,0,No
0.0,1.0,0.0,0.9609567291417405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02798716919086719,1,0,0,0,1,0,1,0,1,0,0,0,No
0.0,1.0,0.0,0.9688892512684961,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.723980772883088,1,0,0,1,0,0,0,1,1,0,0,0,No
1.0,0.0,0.0,0.8053650839901318,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7326919399305826,1,0,0,1,0,1,0,0,0,1,0,0,Yes
1.0,0.0,0.0,0.12674394252077836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172487101172078,1,0,1,0,0,1,0,0,0,0,0,1,No
0.0,1.0,0.0,0.9285636734320705,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6272495596612055,0,1,1,0,0,0,1,0,0,1,0,0,No
0.0,1.0,0.0,0.0497519637871241,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.624320379407256,1,0,0,1,0,1,0,0,1,0,0,0,Yes
0.0,0.0,0.0,0.48100955046764615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022624340404702625,0,1,0,0,1,0,1,0,0,0,0,1,No
0.0,1.0,1.0,0.8602376838401232,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4056653391885323,0,1,1,0,0,0,0,1,1,0,0,0,Yes
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021550708186991507,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.4182492059464703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012410126331701021,1,0,0,0,1,0,0,1,0,0,0,1,No
0.0,0.0,0.0,0.6022053266017849,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8247649199571526,0,1,0,1,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.4956904250574305,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4096606872920602,0,1,1,0,0,1,0,0,0,0,0,1,No
0.0,0.0,0.0,0.2637345902089357,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.42512456582116964,1,0,1,0,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01025549988950819,0,1,0,0,1,1,0,0,0,0,0,1,No
0.0,1.0,0.0,0.48100955046764615,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6905305278893948,1,0,0,1,0,1,0,0,0,0,1,0,Yes
0.0,0.0,0.0,0.4504984555118551,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4256229273655808,0,1,1,0,0,1,0,0,0,0,1,0,No
0.0,1.0,1.0,0.9767584652509993,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8588306703975286,1,0,0,1,0,1,0,0,0,0,1,0,Yes
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07323847160840247,0,1,1,0,0,1,0,0,0,0,1,0,Yes
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8588306703975286,1,0,0,1,0,0,0,1,1,0,0,0,No
0.0,1.0,1.0,0.9845657700648542,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.518821132417443,0,1,1,0,0,0,0,1,0,1,0,0,No
0.0,0.0,0.0,0.9529594471554486,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8506816544370255,1,0,0,1,0,1,0,0,1,0,0,0,No
0.0,1.0,1.0,0.2149224348532317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06900329248259712,1,0,1,0,0,1,0,0,0,0,1,0,No
1.0,1.0,1.0,0.7765586355295433,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9186082616786572,1,0,0,1,0,1,0,0,0,0,1,0,No
0.0,0.0,0.0,0.7051197889498053,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.31926987748384356,0,1,1,0,0,1,0,0,0,1,0,0,Yes
0.0,1.0,1.0,0.6263734002286339,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4544786054118021,1,0,1,0,0,1,0,0,1,0,0,0,No
0.0,0.0,0.0,0.5240280318728455,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7201071768912403,0,1,0,1,0,1,0,0,0,0,1,0,No
