senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,monthly_charges,gender_F,gender_M,internet_service_DSL,internet_service_Fiber optic,internet_service_No,contract_Month-to-month,contract_One year,contract_Two year,payment_method_Bank transfer (automatic),payment_method_Credit card (automatic),payment_method_Electronic check,payment_method_Mailed check
0.0,1.0,1.0,0.9285636734320704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118716112399319,1,0,0,0,1,0,0,1,0,0,1,0
0.0,1.0,1.0,0.6381539641543058,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7109024939689074,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.2637345902089357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787336792287052,0,1,1,0,0,1,0,0,0,0,0,1
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.631641883411615,1,0,1,0,0,0,0,1,1,0,0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817823527392615,0,1,1,0,0,1,0,0,1,0,0,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242341183176102,1,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0497519637871241,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.646757843965524,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.9923125145751528,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8113073452753696,1,0,0,1,0,0,0,1,0,1,0,0
0.0,1.0,1.0,0.8240415532150858,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5267100058017523,1,0,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.3073952537968367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5670424834476302,0,1,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.8513263383141965,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8117882027724548,0,1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.8513263383141965,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6701237300799674,0,1,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145632498251588,1,0,0,0,1,1,0,0,0,0,0,1
1.0,0.0,0.0,0.2400798774610835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5262171379439274,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0690032924825971,1,0,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9090602685599052,0,1,0,1,0,0,0,1,1,0,0,0
0.0,1.0,1.0,0.9367645159985818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0700625243067963,0,1,0,0,1,0,0,1,0,0,0,1
0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9848011609925296,1,0,0,1,0,0,0,1,0,1,0,0
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018327646290799,0,1,0,0,1,0,1,0,0,0,0,1
0.0,1.0,1.0,0.6263734002286339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129485474907393,0,1,0,0,1,1,0,0,0,1,0,0
0.0,1.0,1.0,0.2637345902089357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226243404047026,1,0,0,0,1,0,0,1,0,0,0,1
1.0,1.0,0.0,0.8513263383141965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716508246103761,0,1,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.4956904250574305,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4201393337563117,0,1,1,0,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.661153324059002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7341432089425612,0,1,0,1,0,1,0,0,0,1,0,0
0.0,1.0,1.0,0.8147539374979358,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5257242452771337,0,1,1,0,0,0,1,0,0,0,1,0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9691120050330324,1,0,0,1,0,0,0,1,0,0,1,0
1.0,0.0,0.0,0.1587688878906996,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7225283167633867,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.1587688878906996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151012977007883,1,0,0,0,1,1,0,0,0,1,0,0
0.0,0.0,0.0,0.36590996542709,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5817585557037837,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.6022053266017849,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.7640988231745829,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.842324957517367,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.366104595692542,1,0,1,0,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.8690614787257132,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7674765016934301,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.537727157297909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102554998895081,1,0,0,0,1,1,0,0,0,1,0,0
1.0,0.0,1.0,0.6943649565089509,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.631641883411615,0,1,0,1,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.9119467666736026,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8319688852068452,1,0,0,1,0,0,1,0,1,0,0,0
0.0,1.0,0.0,0.7157269759830088,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3961685731905888,1,0,1,0,0,1,0,0,0,1,0,0
1.0,0.0,0.0,0.5100224772679167,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6209020225614792,1,0,0,1,0,1,0,0,0,0,0,1
1.0,1.0,0.0,0.920291677555515,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8569136788753687,0,1,0,1,0,0,1,0,0,0,1,0
0.0,1.0,1.0,0.6143937700981975,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1808839151762601,0,1,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.7958718306578962,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8578722071682789,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.537727157297909,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8779863729299074,0,1,0,1,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.3073952537968367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7215599178214543,1,0,0,1,0,1,0,0,1,0,0,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5753841414115243,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.7467165703705313,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3846575445283428,1,0,1,0,0,0,1,0,0,0,1,0
1.0,0.0,0.0,0.0909403957994292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5331150388449815,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.9035271062199788,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8343693691446429,1,0,0,1,0,0,1,0,1,0,0,0
1.0,1.0,0.0,0.4504984555118551,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7723002286224866,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.1267439425207783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0080993545526574,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.2861143725768439,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.627737681227545,1,0,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.661153324059002,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8137114618199092,1,0,0,1,0,0,1,0,0,0,1,0
0.0,1.0,1.0,0.9609567291417404,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5227663672328507,0,1,1,0,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.6723882667231738,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.812749866466072,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,1.0,0.683456556708244,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4445391959061034,0,1,1,0,0,0,0,1,0,1,0,0
0.0,0.0,0.0,0.2400798774610835,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.8530789137344199,1,0,0,1,0,1,0,0,1,0,0,0
1.0,1.0,0.0,0.7365203006549813,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7780863406835223,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8669749902501693,0,1,0,1,0,0,0,1,1,0,0,0
1.0,1.0,0.0,0.6943649565089509,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7727825027702881,1,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.3839512352318975,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7568579564702498,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.9845657700648542,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7973549964754432,0,1,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.3471906800900553,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6851892935682945,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.3073952537968367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.573912570637653,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.8240415532150858,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774690334278599,1,0,0,0,1,0,0,1,0,0,0,1
1.0,1.0,0.0,0.9845657700648542,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8669749902501693,0,1,0,1,0,0,1,0,0,0,1,0
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.756375086708675,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.7765586355295433,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7370452420590481,1,0,0,1,0,0,1,0,1,0,0,0
0.0,1.0,0.0,0.4013792551953058,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7312405022236382,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.8332309387360852,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4921482865102958,1,0,1,0,0,0,0,1,0,1,0,0
1.0,1.0,0.0,0.9367645159985818,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8410885087799997,0,1,0,1,0,0,0,1,0,0,1,0
0.0,0.0,0.0,0.8778000968445132,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6944135604868849,0,1,0,1,0,0,1,0,0,0,1,0
1.0,0.0,0.0,0.6943649565089509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210137573204771,1,0,0,0,1,0,0,1,0,0,0,1
0.0,0.0,1.0,0.0497519637871241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231610222069409,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.0909403957994292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3339062692807772,0,1,1,0,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.8240415532150858,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9310115280831442,1,0,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.0,0.2637345902089357,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6384709584292361,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.8147539374979358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161771155465649,1,0,0,0,1,0,1,0,1,0,0,0
1.0,1.0,0.0,0.4659549029553728,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5650787632001428,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.0497519637871241,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5787878661586687,0,0,0,1,0,1,0,0,0,0,0,1
1.0,1.0,0.0,0.6413947513198989,1.0,1.0,0.0,1.0,1.0,0.0,0.9402555444849434,1.0,0.8754444358498477,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.2149224348532317,1.0,1.0,0.94769390389453,0.0,0.0,0.0,0.0,0.0,0.6216826817070082,1,0,0,1,0,1,0,0,0,0,0,1
1.0,0.0,0.0,0.2937490241866581,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.67600325070072,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.48356526121637705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.717520927439076,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.8626688303067644,0.039292421452024176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7308971522729515,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014445811825076767,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.06583594331141912,1.0,0.0,0.0,0.0,1.0,0.7910953869631551,0.0,0.0,0.6136160150633219,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.36872121901131955,1.0,0.0,0.0,0.0,1.0,0.13440531235708353,0.0,0.0,0.5987012741151297,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0866257395983266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38360618188935597,1,0,1,0,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.5272286160133939,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8784872311278428,0,1,0,1,0,1,0,0,0,0,0,0
0.0,0.0,0.0,0.21940857417042048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6330883092209836,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.2540901091051061,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7485245468210763,0.6498509982083239,1,0,0,1,0,1,0,0,0,1,0,0
0.0,0.0,0.0,0.26986677673797,1.0,1.0,0.27400563724103055,0.0,0.0,0.0,1.0,1.0,0.7856530669875333,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.12758039776952734,1.0,0.0,0.8771849930522897,0.0,0.0,0.0,1.0,1.0,0.5292835601972792,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.7580800769983465,0.0,0.1944817609493156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014787962691670637,1,0,0,0,1,1,0,0,1,0,0,0
1.0,0.10768752194911957,0.0,0.7846101841642509,1.0,0.10768752194911957,0.0,1.0,0.0,0.0,1.0,1.0,0.7816694851745105,1,0,0,1,0,0,1,0,0,1,0,0
1.0,0.0,0.0,0.5937553890789629,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8082684538717577,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.9218889097304456,1.0,0.31972704287962517,0.0,1.0,1.0,0.0,0.6802729571203748,0.0,0.7226628153339311,0,1,0,1,0,0,1,0,0,0,1,0
0.0,0.0,0.640835979095092,0.29860066644956496,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016849539716054927,0,1,0,0,1,1,0,0,0,0,1,0
0.1617349254487327,0.0,0.0,0.0753611814919587,1.0,0.1617349254487327,0.0,0.0,0.0,0.0,0.0,1.0,0.38870342880731834,1,0,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.26198357324698107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2788841408868619,0,1,1,0,0,1,0,0,0,0,0,1
0.0,0.0,0.0,0.1579430426611313,1.0,0.0,0.0,0.0,0.025787560916308516,0.0,0.0,0.0,0.5272825824112233,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.35579524786575906,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011303653237598122,1,0,0,0,1,1,0,0,0,0,0,1
0.0,0.9967631442848468,0.0,0.15910864672414346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01185765543213145,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.08602001750242262,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5849342735281314,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.47524417194343416,1.0,0.0,0.0,0.0,0.0,0.0,0.5584875901873437,0.0,0.33627013175258197,0,1,1,0,0,1,0,0,0,0,0,1
0.0,0.5255203376740105,0.0,0.6353934269266805,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7691638776889775,1,0,0,1,0,0,0,0,1,0,0,0
0.0,1.0,0.5862970316867512,0.422106760063375,0.5862970316867512,0.0,1.0,0.4137029683132488,0.4137029683132488,0.0,0.0,0.0,0.29628078701175875,0,1,1,0,0,0,1,0,0,0,1,0
0.0,0.0,0.6669875949721241,0.21858286721171488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27314186713299504,1,0,1,0,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.3248853826784722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6353253300706442,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.6421721174990099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05877761355213254,0,1,1,0,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.2807778787643303,1.0,0.0,0.0,0.8840761954900506,0.0,0.0,0.0,0.0,0.5536261421317838,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.606996352670938,1.0,0.0,0.0,0.0,0.0,0.0,0.2869009094449809,0.0,0.5578153394347334,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.9955118817439901,0.0,0.0,0.0,0.9939042114483098,1.0,0.0,1.0,1.0,0.37179207521070906,1,0,1,0,0,0,0,0,0,0,1,0
1.0,1.0,0.0,0.7381527110759489,1.0,0.03281190761102515,1.0,0.0,0.0,0.0,0.0,0.0,0.5719783445167045,1,0,0,1,0,1,0,0,0,0,0,0
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02142982122830489,1,0,0,0,1,1,0,0,0,0,0,0
0.0,0.238207488045864,1.0,0.20977189641963462,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7362545600223629,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.5627597737298458,1.0,0.0,0.0,0.0,0.24926229575069114,0.0,1.0,1.0,0.7365293358827497,0,0,0,1,0,0,1,0,0,0,1,0
1.0,0.9973316814258713,0.0,0.9118323350632145,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8631518986570006,1,0,0,1,0,0,1,0,0,0,0,0
0.0,0.0,0.0,0.7308002031736717,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.661096839076806,0.7888672132197153,1,0,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.009332021434033153,1.0,0.0,0.0,0.0,0.0,0.10261689925580597,0.10261689925580597,0.0,0.5471172991530363,1,0,0,1,0,1,0,0,0,0,0,1
0.0,1.0,0.0,0.8147446996836585,1.0,1.0,1.0,0.13322398881057562,1.0,1.0,1.0,1.0,0.9336261115212255,0,1,0,1,0,0,1,0,0,0,0,0
0.0,0.6937814207983508,0.6937814207983508,0.26637823349646766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018700487108122447,0,1,0,0,1,1,0,0,0,0,1,0
0.0,0.0,0.0,0.7112190393955786,1.0,0.0,0.6730224870960467,0.0,0.0,0.0,0.0,0.0,0.5579308655203163,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,1.0,0.22807394775215983,1.0,0.8485640682030325,0.0,1.0,0.15143593179696746,0.15143593179696746,1.0,0.0,0.7292252323690809,1,0,0,1,0,0,0,0,0,0,0,1
0.0,0.0,0.0,0.23936742314608864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7197020170323756,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.6025573183949458,1.0,0.0,0.616706204175303,0.616706204175303,0.0,0.616706204175303,0.0,0.0,0.3556492407999307,0,1,1,0,0,0,0,0,1,0,0,0
0.0,1.0,0.0,0.1587688878906996,1.0,1.0,0.0,1.0,0.0,0.3908762471362395,0.0,0.0,0.6403706945066227,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.3335269802465161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5327878143717554,0,1,0,1,0,1,0,0,0,0,0,1
1.0,1.0,0.0,0.6808368041879529,1.0,1.0,0.0,1.0,1.0,0.0,0.7833825735596954,1.0,0.858718508862011,0,1,0,1,0,1,0,0,1,0,0,0
0.0,0.0,0.0,0.0909403957994292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687359674649588,0,1,0,0,1,1,0,0,0,0,0,1
0.0,0.31854831612424306,0.0,0.7623748957637203,0.0,0.0,0.31854831612424306,0.0,1.0,0.0,0.6814516838757569,1.0,0.30817862091723164,1,0,1,0,0,1,0,0,1,0,0,0
1.0,0.07599105925331628,0.0,0.1467038719234143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5208562656428409,1,0,0,1,0,1,0,0,0,0,0,1
0.14056902374606794,0.0,0.0,0.6642360369499563,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8138309625058519,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.9280337469882033,0.7388071694893791,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8152609700505453,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.9588536670219736,0.0,0.48517298835333555,1.0,1.0,1.0,0.0,0.0,1.0,0.9588536670219736,1.0,0.6161887457476452,1,0,1,0,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.8147539374979358,1.0,1.0,0.0,1.0,0.2733907026581459,0.0,1.0,0.0,0.724077332832958,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019467976071733076,1,0,0,0,1,1,0,0,0,0,0,1
0.0,0.0,0.0,0.08319389716104705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2654810512024425,0,1,1,0,0,1,0,0,0,0,1,0
0.0,0.13676935203555385,0.0,0.21123462163951662,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018129480619950792,1,0,0,0,1,1,0,0,1,0,0,0
0.0,0.0,0.0,0.27604264163781694,1.0,1.0,0.5499629632918384,0.0,0.0,0.0,1.0,1.0,0.7937592014021924,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.3647449461874867,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.776700268509952,1,0,0,1,0,1,0,0,0,0,1,0
1.0,1.0,0.0,0.5210385045045164,1.0,0.16832027833731167,0.8316797216626883,0.0,1.0,0.0,1.0,1.0,0.830179904926933,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.5925698954449066,1.0,0.0,1.0,1.0,1.0,0.22343847690037177,0.22343847690037177,1.0,0.5539255123831095,1,0,1,0,0,0,0,0,1,0,0,0
0.0,0.0,0.0,0.7789381680189824,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7964542736072034,0.8020533807167064,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.8098648593831823,0.4352003532117794,1.0,0.0,0.0,1.0,1.0,0.8098648593831823,1.0,1.0,0.8447935140048386,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5451974154450141,0.0,0.0,0.0,0.0,0.5652320432295426,0,1,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.0497519637871241,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.7775507024912093,0,1,0,1,0,1,0,0,0,0,1,0
0.6891631041575668,1.0,0.0,0.9377695322750493,1.0,0.6891631041575668,0.31083689584243324,1.0,1.0,1.0,1.0,1.0,0.905425673792628,0,1,0,1,0,0,0,1,1,0,0,0
0.0,0.0,0.0,0.1587688878906996,1.0,1.0,0.0,0.3267672652904142,0.0,0.0,1.0,0.0,0.6956474121947754,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,0.0,0.27308428182621414,1.0,0.0817597765535667,0.0,1.0,0.0,0.9182402234464333,1.0,1.0,0.8197546117259829,0,1,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.9278167097868415,1.0,0.3058431472851031,0.0,1.0,1.0,0.0,1.0,1.0,0.8380573494957747,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.15521738127890422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789987381349251,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.4094466827597415,1.0,0.7433514868858199,1.0,0.7433514868858199,0.0,0.0,1.0,0.0,0.7466221424066193,1,0,0,1,0,1,0,0,0,0,1,0
0.0,0.0,0.0,0.04410888615657119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022441661276424815,0,1,0,0,1,1,0,0,0,0,0,1
0.21099900631126833,1.0,0.0,0.498149261868592,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21099900631126833,0.6027390623187413,1,0,0,1,0,1,0,0,0,1,0,0
0.0,1.0,1.0,0.20292707242753893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6318633845958594,1,0,0,1,0,1,0,0,0,0,1,0
1.0,0.0,0.0,0.20676997637505296,1.0,0.842499805123014,0.0,1.0,0.0,0.0,1.0,1.0,0.7991611054556543,1,0,0,1,0,1,0,0,0,0,1,0
0.0,1.0,1.0,0.34433618030854807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5350212241314608,0,1,0,1,0,1,0,0,0,0,1,0
1.0,0.1059986106857278,0.0,0.54700997026224,1.0,1.0,0.0,0.0,0.8940013893142722,0.0,0.0,1.0,0.7049590881465825,1,0,0,1,0,1,0,0,0,1,0,0
